R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,306,Indiana,9,True,3,4,-1,loss,92119,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2018,away,12973,513,Notre Dame,9,True,5,3,2,win,92512,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,129,Central Mich.,9,True,0,6,-6,loss,93076,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,129,Central Mich.,9,True,1,8,-7,loss,93113,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,129,Central Mich.,9,True,9,5,4,win,93692,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,302,UIC,9,True,5,1,4,win,94171,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,519,Ohio,9,True,1,6,-5,loss,95569,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,519,Ohio,10,True,6,5,1,win,95599,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2018,away,12973,519,Ohio,9,True,4,12,-8,loss,95710,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,774,Western Mich.,9,True,3,1,2,win,96771,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,774,Western Mich.,9,True,3,5,-2,loss,96865,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,774,Western Mich.,9,True,4,10,-6,loss,97044,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,302,UIC,9,True,10,5,5,win,97637,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,0,Trinity Christian,9,True,6,1,5,win,97884,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,331,Kent St.,9,True,1,7,-6,loss,98431,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,331,Kent St.,9,True,2,7,-5,loss,98511,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,331,Kent St.,9,True,0,14,-14,loss,98628,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,312,Iowa,9,True,0,2,-2,loss,99492,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,414,Miami (OH),9,True,5,2,3,win,100101,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,414,Miami (OH),9,True,2,1,1,win,100392,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,414,Miami (OH),9,True,1,5,-4,loss,101161,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,home,12973,305,Indiana St.,9,True,5,4,1,win,101690,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2018,home,12973,0,Robert Morris (IL),9,True,20,2,18,win,101775,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,47,Ball St.,11,True,2,3,-1,loss,102089,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,47,Ball St.,9,True,0,11,-11,loss,102361,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,47,Ball St.,9,True,4,5,-1,loss,103061,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,735,Valparaiso,9,True,10,7,3,win,103511,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2018,home,12973,299,Illinois St.,9,True,6,7,-1,loss,103736,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,709,Toledo,10,True,3,6,-3,loss,103930,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,709,Toledo,9,True,0,15,-15,loss,104233,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,709,Toledo,9,True,12,4,8,win,104731,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,71,Bowling Green,11,True,4,3,1,win,105297,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,71,Bowling Green,9,True,5,7,-2,loss,105549,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,71,Bowling Green,9,True,12,4,8,win,105776,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/15/2018,away,12973,797,Milwaukee,9,True,2,13,-11,loss,105919,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/15/2018,away,12973,797,Milwaukee,9,True,2,3,-1,loss,105920,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,away,12973,204,Eastern Mich.,9,True,1,2,-1,loss,105944,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2018,away,12973,204,Eastern Mich.,9,True,2,4,-2,loss,106115,503,1863289,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2018,away,12973,204,Eastern Mich.,11,True,6,3,3,win,106304,503,1863289,2018
