PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/02/2022,home,15860,1009,Central Okla.,9,True,10,3,7,win,2169874,1371,2327985,2022
1,1,2,0,0,0,0,0,0,0,03/04/2022,away,15860,30152,Southern Nazarene,9,True,12,4,8,win,2170196,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,30152,Southern Nazarene,9,True,27,14,13,win,2170554,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/05/2022,away,15860,30152,Southern Nazarene,9,True,10,7,3,win,2188071,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,away,15860,30180,Rogers St.,9,True,5,4,1,win,2171265,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/12/2022,home,15860,30178,Northwestern Okla.,9,True,8,6,2,win,2262478,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,30178,Northwestern Okla.,9,True,11,1,10,win,2262597,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/13/2022,home,15860,30178,Northwestern Okla.,9,True,7,3,4,win,2262675,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/18/2022,home,15860,8411,Ark.-Monticello,9,True,5,4,1,win,2173234,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,8411,Ark.-Monticello,9,True,7,12,-5,loss,2173714,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,8411,Ark.-Monticello,8,True,2,9,-7,loss,2188736,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/23/2022,home,15860,30152,Southern Nazarene,10,True,11,10,1,win,2174217,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/25/2022,away,15860,1376,Southern Ark.,9,True,2,6,-4,loss,2174755,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,1376,Southern Ark.,9,True,9,16,-7,loss,2175111,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,away,15860,1376,Southern Ark.,9,True,3,9,-6,loss,2187615,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,home,15860,30179,Okla. Christian,10,True,6,5,1,win,2175692,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,30202,Okla. Baptist,9,True,1,13,-12,loss,2176134,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,30202,Okla. Baptist,9,True,13,9,4,win,2176685,1371,2327985,2022
0,1,1,0,0,0,0,0,0,0,04/02/2022,home,15860,30202,Okla. Baptist,9,True,9,8,1,win,2186249,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,away,15860,1009,Central Okla.,9,True,7,17,-10,loss,2177318,1371,2327985,2022
0,1,1,0,0,0,0,0,0,0,04/08/2022,away,15860,8744,Southwestern Okla.,9,True,0,10,-10,loss,2177535,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,8744,Southwestern Okla.,9,True,24,21,3,win,2177899,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,8744,Southwestern Okla.,9,True,9,7,2,win,2185654,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/12/2022,away,15860,30202,Okla. Baptist,9,True,6,16,-10,loss,2178797,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1289,Ouachita Baptist,9,True,8,13,-5,loss,2267929,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1289,Ouachita Baptist,9,True,7,2,5,win,2268012,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,1289,Ouachita Baptist,9,True,13,3,10,win,2268117,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/19/2022,home,15860,30180,Rogers St.,9,True,14,15,-1,loss,2168679,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/22/2022,away,15860,1123,Henderson St.,9,True,0,4,-4,loss,2180672,1371,2327985,2022
2,0,2,0,0,0,0,0,0,0,04/23/2022,away,15860,1123,Henderson St.,9,True,2,8,-6,loss,2181035,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,away,15860,1123,Henderson St.,9,True,5,6,-1,loss,2186534,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/26/2022,away,15860,30179,Okla. Christian,9,True,11,8,3,win,2181670,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,home,15860,8965,East Central,9,True,10,3,7,win,2182036,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,8965,East Central,9,True,4,3,1,win,2182521,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,home,15860,8965,East Central,9,True,5,0,5,win,2187420,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,05/07/2022,neutral,15860,1289,Ouachita Baptist,9,True,7,8,-1,loss,2271949,1371,2327985,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,neutral,15860,947,Arkansas Tech,9,True,12,16,-4,loss,2273402,1371,2327985,2022
