PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,1028,Concord,9,True,8,7,1,win,2047443,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,1028,Concord,9,True,3,9,-6,loss,2047446,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,1098,Glenville St.,8,True,7,4,3,win,2041584,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,1098,Glenville St.,9,True,4,3,1,win,2041586,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,1098,Glenville St.,8,True,5,4,1,win,2041587,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,1098,Glenville St.,9,True,6,2,4,win,2041588,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,9630,West Va. Wesleyan,9,True,5,2,3,win,2040691,1439,2502672,2021
4,0,4,0,0,0,0,0,0,0,04/25/2021,home,15580,9630,West Va. Wesleyan,9,True,15,3,12,win,2040692,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,home,15580,9630,West Va. Wesleyan,9,True,2,1,1,win,2040689,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,home,15580,9630,West Va. Wesleyan,9,True,8,2,6,win,2040690,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,04/27/2021,home,15580,15207,Ohio Valley,9,True,13,7,6,win,2047460,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,174,Davis & Elkins,9,True,6,0,6,win,2022684,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,174,Davis & Elkins,9,True,10,2,8,win,2025742,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,174,Davis & Elkins,9,True,8,5,3,win,2022940,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,174,Davis & Elkins,9,True,9,4,5,win,2026487,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,home,15580,934,Alderson Broaddus,9,True,5,6,-1,loss,2078257,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,neutral,15580,12799,Wheeling,9,True,6,3,3,win,2079054,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,neutral,15580,1438,West Liberty,9,True,8,1,7,win,2079299,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,neutral,15580,1028,Concord,9,True,9,3,6,win,2079447,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,neutral,15580,1028,Concord,9,True,9,3,6,win,2079381,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/27/2021,neutral,15580,423,Millersville,9,True,2,3,-1,loss,2080587,1439,2502672,2021
0,0,0,0,0,0,0,0,0,0,05/28/2021,neutral,15580,1013,Charleston (WV),10,True,8,12,-4,loss,2080888,1439,2502672,2021
