PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/19/2022,away,15860,1071,Emporia St.,9,True,7,5,2,win,2263887,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,away,15860,1071,Emporia St.,9,True,3,7,-4,loss,2174047,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,03/26/2022,home,15860,12810,Northeastern St.,9,True,13,3,10,win,2174663,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,03/27/2022,home,15860,12810,Northeastern St.,9,True,3,1,2,win,2175183,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,03/28/2022,home,15860,12810,Northeastern St.,15,True,5,7,-2,loss,2175473,507,2330422,2022
0,3,3,0,0,0,0,0,0,0,03/29/2022,home,15860,2814,Washburn,9,True,7,0,7,win,2175686,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/01/2022,home,15860,30054,Newman,9,True,1,0,1,win,2176150,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,30054,Newman,9,True,13,7,6,win,2176705,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/03/2022,home,15860,30054,Newman,9,True,2,3,-1,loss,2176967,507,2330422,2022
0,1,1,0,0,0,1,0,0,0,04/05/2022,home,15860,1328,Rockhurst,9,True,13,7,6,win,2177082,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,1328,Rockhurst,9,True,10,8,2,win,2266021,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/08/2022,away,15860,9013,Missouri Western,9,True,6,7,-1,loss,2177698,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/09/2022,away,15860,9013,Missouri Western,9,True,14,4,10,win,2178081,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/10/2022,away,15860,9013,Missouri Western,9,True,2,7,-5,loss,2178392,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/13/2022,away,15860,2814,Washburn,9,True,5,7,-2,loss,2178777,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/14/2022,home,15860,1009,Central Okla.,9,True,10,8,2,win,2179014,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1009,Central Okla.,9,True,3,7,-4,loss,2179309,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/16/2022,home,15860,1009,Central Okla.,9,True,1,4,-3,loss,2179761,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/23/2022,home,15860,9011,Fort Hays St.,9,True,6,1,5,win,2180570,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/24/2022,home,15860,9011,Fort Hays St.,9,True,7,6,1,win,2181123,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/25/2022,home,15860,9011,Fort Hays St.,9,True,14,0,14,win,2181387,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/29/2022,away,15860,30180,Rogers St.,9,True,1,7,-6,loss,2182071,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,04/30/2022,away,15860,30180,Rogers St.,9,True,5,16,-11,loss,2182535,507,2330422,2022
0,0,0,0,0,0,0,0,0,0,05/01/2022,away,15860,30180,Rogers St.,9,True,13,5,8,win,2182775,507,2330422,2022
