PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,372,Luther,9,True,2,5,-3,loss,2039992,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,30038,Bethany Lutheran,9,True,14,3,11,win,2020599,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,30038,Bethany Lutheran,9,True,7,10,-3,loss,2068166,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,192,Dubuque,9,True,8,7,1,win,2021260,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,192,Dubuque,9,True,7,8,-1,loss,2026242,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,192,Dubuque,9,True,4,2,2,win,2021465,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,192,Dubuque,9,True,1,10,-9,loss,2025069,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,364,Loras,9,True,5,8,-3,loss,2021941,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,364,Loras,9,True,4,1,3,win,2026476,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,364,Loras,9,True,1,3,-2,loss,2022128,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,364,Loras,9,True,1,7,-6,loss,2025107,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,462,Neb. Wesleyan,9,True,1,13,-12,loss,2022587,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,462,Neb. Wesleyan,9,True,8,7,1,win,2025310,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,462,Neb. Wesleyan,9,True,4,3,1,win,2022768,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,462,Neb. Wesleyan,9,True,8,3,5,win,2026111,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,84,Buena Vista,9,True,0,1,-1,loss,2020316,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,away,15580,84,Buena Vista,9,True,2,6,-4,loss,2077666,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,84,Buena Vista,9,True,5,6,-1,loss,2023308,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/09/2021,away,15580,84,Buena Vista,9,True,11,6,5,win,2025504,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,641,Simpson,9,True,0,1,-1,loss,2021768,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,641,Simpson,9,True,3,5,-2,loss,2026075,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,home,15580,641,Simpson,9,True,0,6,-6,loss,2040581,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,home,15580,641,Simpson,9,True,2,10,-8,loss,2040582,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/18/2021,home,15580,462,Neb. Wesleyan,10,True,7,6,1,win,2079421,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,neutral,15580,150,Coe,9,True,3,7,-4,loss,2079404,126,2489828,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,neutral,15580,192,Dubuque,9,True,4,14,-10,loss,2079978,126,2489828,2021
