season,season_id,school_id,G,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,OPP DP,GDP,PA,BA,OBP,SLG,OPS,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2015,12080,62,1312,1352,360,0,206,73,15,18,185,161,41,9,25,246,26.0,39,12,0,2,0.0,0.0,1547,0.26627218934911245,0.3632837750484809,0.46079881656804733,0.8240825916165282,0.31175934366453967,0.34558823529411764,0.011635423400129283,0.15901745313510018,0.10407239819004525,0.05494505494505493,0.6544715447154471
2015,12080,67,1782,1833,491,0,273,96,10,27,254,231,25,15,29,376,52.0,63,25,0,12,0.0,0.0,2108,0.26786688488816146,0.3543643263757116,0.44789961811238405,0.8022639444880957,0.32110726643598614,0.3416666666666667,0.012808349146110056,0.17836812144212524,0.10958254269449716,0.06878557874762808,0.6143617021276596
2015,12080,71,1728,1795,493,0,307,75,8,26,261,175,38,22,59,314,46.0,85,27,0,3,0.0,0.0,2051,0.27465181058495824,0.3442223305704534,0.42952646239554315,0.7737487929659965,0.3161814488828707,0.41323529411764703,0.012676743052169674,0.15309605070697221,0.08532423208191127,0.06777181862506095,0.5573248407643312
2015,12080,77,1643,1881,559,0,312,105,9,29,282,173,43,22,41,349,55.0,32,17,0,12,0.0,0.0,2117,0.29718234981392877,0.3660840812470477,0.48484848484848486,0.8509325660955326,0.3475409836065574,0.37935656836461124,0.0136986301369863,0.1648559282002834,0.08171941426547001,0.0831365139348134,0.49570200573065903
2015,12080,80,1092,1284,347,0,185,79,7,25,168,132,28,10,11,257,31.0,22,16,0,2,0.0,0.0,1437,0.2702492211838006,0.35281837160751567,0.48753894080996885,0.8403573124174846,0.3181818181818182,0.33195020746887965,0.017397355601948505,0.17884481558803061,0.0918580375782881,0.08698677800974251,0.5136186770428015
2015,12080,81,1836,1834,544,0,371,121,25,44,322,211,60,22,19,331,34.0,65,21,0,7,0.0,0.0,2086,0.2966194111232279,0.39069990412272293,0.5654307524536533,0.9561306565763762,0.337609723160027,0.42412451361867703,0.02109300095877277,0.15867689357622244,0.10115052732502397,0.057526366251198474,0.6374622356495468
2015,12080,83,1564,1507,400,0,224,77,9,14,192,163,42,17,14,273,34.0,30,14,0,10,0.0,0.0,1701,0.26542800265428,0.3556731334509112,0.42269409422694093,0.7783672276778522,0.3120452708164915,0.3553299492385787,0.00823045267489712,0.16049382716049382,0.09582598471487361,0.06466784244562021,0.5970695970695971
2015,12080,86,1377,1665,422,0,235,61,14,18,213,174,72,20,23,447,41.0,64,21,0,3,0.0,0.0,1882,0.25345345345345344,0.35494155154091395,0.3951951951951952,0.7501367467361091,0.33114754098360655,0.33384615384615385,0.009564293304994687,0.23751328374070138,0.0924548352816153,0.14505844845908608,0.38926174496644295
2015,12080,90,1782,1889,527,0,300,81,24,28,271,182,35,22,37,360,30.0,30,19,0,12,0.0,0.0,2130,0.27898358920063526,0.3492957746478873,0.4621492853361567,0.8114450599840439,0.32764281024294156,0.37988826815642457,0.013145539906103286,0.16901408450704225,0.08544600938967137,0.08356807511737088,0.5055555555555555
2015,12080,94,1680,1919,538,0,331,74,18,15,274,203,59,29,48,353,38.0,46,16,0,4,0.0,0.0,2199,0.2803543512245961,0.36380172805820826,0.41688379364252215,0.7806855217007305,0.3310126582278481,0.40254777070063696,0.0068212824010914054,0.1605275125056844,0.09231468849477036,0.06821282401091404,0.5750708215297451
2015,12080,96,1888,1990,546,0,298,93,15,34,264,194,53,17,67,429,51.0,42,27,0,11,0.0,0.0,2268,0.2743718592964824,0.349647266313933,0.45879396984924625,0.8084412361631792,0.3316062176165803,0.34782608695652173,0.014991181657848324,0.18915343915343916,0.0855379188712522,0.10361552028218696,0.4522144522144522
2015,12080,97,1984,2144,563,0,317,96,18,19,279,255,95,25,69,492,46.0,69,22,0,8,0.0,0.0,2493,0.26259328358208955,0.36622543120738066,0.41277985074626866,0.7790052819536493,0.3281061519903498,0.3333333333333333,0.00762133975130365,0.197352587244284,0.1022864019253911,0.09506618531889291,0.5182926829268293
2015,12080,99,1890,1785,430,0,217,79,13,18,183,157,33,15,54,385,28.0,56,27,0,5,0.0,0.0,2011,0.24089635854341737,0.30830432620586773,0.3915966386554622,0.6999009648613299,0.2949176807444524,0.33056478405315615,0.008950770760815515,0.1914470412729985,0.07807061163600199,0.11337642963699651,0.4077922077922078
2015,12080,101,1767,1875,481,0,244,76,10,21,209,157,45,24,65,393,31.0,60,29,0,6,0.0,0.0,2121,0.25653333333333334,0.322017916077322,0.3984,0.720417916077322,0.30976430976430974,0.3368580060422961,0.009900990099009901,0.18528995756718528,0.07402168788307402,0.11126826968411126,0.3994910941475827
2015,12080,104,1881,1693,494,0,264,80,10,16,241,175,60,24,50,320,36.0,55,27,0,9,0.0,0.0,1942,0.2917897223862965,0.37538619979402676,0.44181925575900766,0.8172054555530344,0.3461259956553222,0.34782608695652173,0.008238928939237899,0.164778578784758,0.09011328527291453,0.07466529351184346,0.546875
2015,12080,107,1881,1943,532,0,307,84,19,45,277,174,51,24,40,374,42.0,39,27,0,8,0.0,0.0,2181,0.27380339680905813,0.3470884915176525,0.4822439526505404,0.8293324441681929,0.3145994832041344,0.36797752808988765,0.02063273727647868,0.17148097203117835,0.07977991746905089,0.09170105456212746,0.46524064171123
2015,12080,108,1680,1911,545,0,295,120,18,13,252,177,74,19,46,323,48.0,95,47,0,6,0.0,0.0,2153,0.2851909994767138,0.3697166744078031,0.4662480376766091,0.8359647120844123,0.3337515683814304,0.36015325670498083,0.006038086391082211,0.15002322340919647,0.08221086855550395,0.06781235485369251,0.5479876160990712
2015,12080,109,1792,1914,539,0,302,100,10,31,272,194,57,23,65,365,62.0,23,21,0,9,0.0,0.0,2196,0.28160919540229884,0.35974499089253187,0.4665621734587252,0.8263071643512571,0.32965606748864373,0.3570487483530962,0.014116575591985429,0.1662112932604736,0.0883424408014572,0.0778688524590164,0.5315068493150685
2015,12080,110,1952,2112,600,0,363,130,17,33,320,245,57,27,68,366,52.0,66,25,0,9,0.0,0.0,2452,0.2840909090909091,0.36786296900489396,0.49384469696969696,0.8617076659745909,0.3258620689655172,0.379746835443038,0.013458401305057096,0.14926590538336051,0.0999184339314845,0.04934747145187601,0.6693989071038251
2015,12080,111,1815,1702,448,0,203,73,12,19,168,125,30,11,26,412,53.0,38,26,0,6,0.0,0.0,1864,0.26321974148061106,0.32349785407725323,0.41480611045828436,0.7383039645355376,0.3346333853354134,0.3150684931506849,0.0101931330472103,0.22103004291845493,0.06706008583690987,0.15396995708154507,0.30339805825242716
2015,12080,112,1881,1857,531,0,349,90,10,17,318,310,67,40,36,413,48.0,51,10,0,5,0.0,0.0,2243,0.2859450726978998,0.4048149799375836,0.43564889606892837,0.840463876006512,0.3503749147920927,0.372615039281706,0.007579135086937138,0.18412839946500223,0.13820775746767722,0.04592064199732501,0.7506053268765133
2015,12080,115,1767,1835,545,0,292,88,10,31,255,124,85,24,62,299,44.0,116,32,0,2,0.0,0.0,2045,0.2970027247956403,0.3687041564792176,0.4768392370572207,0.8455433935364383,0.33616742969260954,0.36099585062240663,0.015158924205378973,0.14621026894865527,0.06063569682151589,0.08557457212713937,0.41471571906354515
2015,12080,116,2112,2141,614,0,427,102,25,34,391,284,85,28,42,470,47.0,76,31,0,8,0.0,0.0,2495,0.28678187762727697,0.3939879759519038,0.48061653432975243,0.8746045102816562,0.3483483483483483,0.41412012644889357,0.013627254509018036,0.18837675350701402,0.11382765531062124,0.07454909819639279,0.6042553191489362
2015,12080,127,2162,1481,369,0,179,69,8,11,169,144,25,17,21,287,41.0,27,11,0,4,0.0,0.0,1663,0.24915597569209993,0.32351172579675286,0.38825118163403105,0.7117629074307839,0.29833333333333334,0.3187855787476281,0.00661455201443175,0.17257967528562837,0.08659049909801564,0.08598917618761273,0.5017421602787456
2015,12080,128,1856,1981,582,0,357,106,15,66,338,237,56,19,37,436,45.0,49,12,0,4,0.0,0.0,2274,0.2937910146390712,0.38478452066842567,0.5567895002523978,0.9415740209208234,0.3444592790387183,0.35970333745364647,0.029023746701846966,0.1917326297273527,0.10422163588390501,0.08751099384344768,0.5435779816513762
2015,12080,129,1995,2009,570,0,389,90,20,24,335,262,80,35,69,392,33.0,97,21,0,6,0.0,0.0,2375,0.28372324539571925,0.384,0.45097063215530114,0.8349706321553012,0.3353808353808354,0.41103603603603606,0.010105263157894737,0.16505263157894737,0.11031578947368421,0.05473684210526315,0.6683673469387755
2015,12080,140,1792,1760,415,0,233,75,9,34,216,211,45,20,28,505,32.0,47,37,0,20,0.0,0.0,2019,0.23579545454545456,0.3323427439326399,0.41363636363636364,0.7459791075690035,0.30701047542304594,0.31240188383045525,0.016840019811788013,0.2501238236750867,0.10450718177315503,0.14561664190193163,0.4178217821782178
2015,12080,141,1972,1949,525,0,332,106,8,45,306,231,58,20,37,516,40.0,47,13,0,7,0.0,0.0,2237,0.2693689071318625,0.3638801966919982,0.482811698306824,0.8466918949988222,0.3409090909090909,0.3732119635890767,0.02011622708985248,0.23066607063030845,0.10326329906124274,0.1274027715690657,0.4476744186046512
2015,12080,147,2013,2125,611,0,386,112,13,35,343,274,45,30,31,439,62.0,64,24,0,10,0.0,0.0,2460,0.28752941176470587,0.3780487804878049,0.4771764705882353,0.8552252510760402,0.34265318262938727,0.39217877094972065,0.014227642276422764,0.17845528455284554,0.11138211382113822,0.06707317073170732,0.6241457858769932
2015,12080,149,1980,1977,542,0,405,99,5,62,361,269,68,33,63,423,47.0,77,33,0,5,0.0,0.0,2342,0.27415275670207384,0.3753202391118702,0.5073343449671219,0.8826545840789921,0.31475409836065577,0.41982864137086906,0.026473099914602904,0.18061485909479078,0.11485909479077712,0.06575576430401366,0.6359338061465721
2015,12080,158,1530,1576,466,0,298,90,12,44,262,194,41,11,21,328,36.0,59,16,0,8,0.0,0.0,1802,0.2956852791878173,0.3890122086570477,0.5444162436548223,0.9334284523118701,0.34732510288065843,0.3866057838660578,0.0244173140954495,0.18201997780244172,0.1076581576026637,0.07436182019977802,0.5914634146341463
2015,12080,164,2100,2087,602,0,389,115,10,44,358,280,81,35,27,417,54.0,85,31,0,7,0.0,0.0,2429,0.28845232390991854,0.3964594483326472,0.4973646382367034,0.8938240865693505,0.33594220349187237,0.3754080522306855,0.018114450391107453,0.17167558666117744,0.11527377521613832,0.05640181144503911,0.6714628297362111
2015,12080,165,1189,1241,266,0,144,37,3,7,117,177,44,14,12,353,17.0,18,9,0,2,0.0,0.0,1444,0.21434327155519742,0.33725761772853186,0.3037872683319903,0.6410448860605222,0.28938547486033517,0.28541666666666665,0.004847645429362881,0.24445983379501385,0.12257617728531855,0.12188365650969529,0.5014164305949008
2015,12080,169,1428,1678,454,0,259,73,27,9,226,178,57,30,45,283,41.0,60,28,0,8,0.0,0.0,1931,0.27056019070321813,0.35680994303469704,0.4272943980929678,0.7841043411276649,0.3142655367231638,0.36764705882352944,0.004660797514241326,0.14655618850336613,0.092180217503884,0.05437597099948213,0.6289752650176679
2015,12080,172,1290,1352,343,0,185,61,15,10,163,109,28,15,33,234,38.0,28,6,0,1,0.0,0.0,1509,0.253698224852071,0.31809145129224653,0.4068047337278107,0.7248961850200573,0.2965271593944791,0.3723404255319149,0.0066269052352551355,0.1550695825049702,0.07223326706428099,0.0828363154406892,0.4658119658119658
2015,12080,173,1650,1782,522,0,324,112,8,32,297,214,37,20,25,368,33.0,28,8,0,6,0.0,0.0,2041,0.29292929292929293,0.3787359137677609,0.5039281705948373,0.8826640843625981,0.34950071326676174,0.3940620782726046,0.01567858892699657,0.18030377266046055,0.10485056344928956,0.07545320921117099,0.5815217391304348
2015,12080,175,1566,1819,451,0,246,99,7,20,213,185,66,17,30,431,32.0,52,31,0,4,0.0,0.0,2051,0.2479384277075316,0.34227206240858116,0.41231445849367787,0.7545865209022591,0.3111913357400722,0.3313782991202346,0.009751340809361287,0.21014139444173574,0.0901999024865919,0.11994149195514384,0.42923433874709976
2015,12080,178,1350,1465,415,0,281,67,16,35,240,182,57,22,32,336,24.0,58,24,0,6,0.0,0.0,1701,0.2832764505119454,0.3844797178130511,0.5030716723549488,0.8875513901679999,0.34050179211469533,0.3974151857835218,0.0205761316872428,0.19753086419753085,0.10699588477366255,0.0905349794238683,0.5416666666666666
2015,12080,180,1600,1753,522,0,314,95,19,33,276,187,34,25,23,315,42.0,52,25,0,6,0.0,0.0,1988,0.2977752424415288,0.3737424547283702,0.5139760410724472,0.8877184958008174,0.34195804195804197,0.3957746478873239,0.01659959758551308,0.15845070422535212,0.09406438631790745,0.06438631790744467,0.5936507936507937
2015,12080,193,1696,1569,407,0,236,81,14,10,189,193,39,29,17,375,23.0,66,22,0,2,0.0,0.0,1808,0.2594008922880816,0.353429203539823,0.4149139579349904,0.7683431614748134,0.32728771640560594,0.35930047694753575,0.0055309734513274336,0.20741150442477876,0.10674778761061947,0.1006637168141593,0.5146666666666667
2015,12080,196,1674,2048,573,0,314,75,9,38,269,206,66,29,51,339,48.0,41,33,0,6,0.0,0.0,2334,0.27978515625,0.3620394173093402,0.4404296875,0.8024691048093402,0.31470588235294117,0.3420074349442379,0.016281062553556127,0.14524421593830333,0.08826049700085689,0.05698371893744644,0.6076696165191741
2015,12080,198,1848,1793,532,0,334,100,17,40,305,190,39,28,37,310,43.0,62,24,0,4,0.0,0.0,2048,0.2967094255437814,0.37158203125,0.5259341885108756,0.8975162197608756,0.3344663494221618,0.4077669902912621,0.01953125,0.1513671875,0.0927734375,0.05859375,0.6129032258064516
2015,12080,202,1682,1572,422,0,255,89,4,52,233,177,48,19,17,331,28.0,65,28,0,3,0.0,0.0,1785,0.2684478371501272,0.36246498599439775,0.5216284987277354,0.8840934847221331,0.30629139072847683,0.3411764705882353,0.029131652661064426,0.1854341736694678,0.09915966386554621,0.08627450980392158,0.5347432024169184
2015,12080,204,1595,1837,472,0,229,72,8,19,198,177,47,13,39,352,43.0,105,42,0,7,0.0,0.0,2066,0.25694066412629285,0.33688286544046464,0.38976592270005445,0.726648788140519,0.30628803245436104,0.310192023633678,0.009196515004840271,0.17037754114230397,0.0856727976766699,0.08470474346563407,0.5028409090909091
2015,12080,219,1431,1851,507,0,332,83,16,21,295,242,75,20,14,391,35.0,44,21,0,5,0.0,0.0,2127,0.2739059967585089,0.38740009402914904,0.43490005402485143,0.8223001480540004,0.3331048663468129,0.38729763387297633,0.009873060648801129,0.18382698636577338,0.11377527033380348,0.0700517160319699,0.618925831202046
2015,12080,220,1666,1619,407,0,219,72,6,23,198,156,42,9,22,366,38.0,31,20,0,1,0.0,0.0,1806,0.25138974675725756,0.33499446290143964,0.40827671402100063,0.7432711769224403,0.3099273607748184,0.33676975945017185,0.01273532668881506,0.2026578073089701,0.08637873754152824,0.11627906976744186,0.4262295081967213
2015,12080,222,1269,1394,360,0,208,82,3,21,195,145,41,12,41,245,27.0,29,16,0,4,0.0,0.0,1592,0.2582496413199426,0.34296482412060303,0.44261119081779055,0.7855760149383936,0.29736842105263156,0.35619047619047617,0.013190954773869347,0.15389447236180903,0.09108040201005026,0.06281407035175877,0.5918367346938775
2015,12080,228,1536,1456,362,0,190,51,3,20,176,182,31,16,22,312,26.0,39,6,0,1,0.0,0.0,1676,0.24862637362637363,0.34307875894988066,0.3798076923076923,0.722886451257573,0.3,0.3063063063063063,0.011933174224343675,0.18615751789976134,0.10859188544152745,0.07756563245823389,0.5833333333333334
2015,12080,229,2074,2109,632,0,417,123,22,43,367,301,55,37,42,365,55.0,47,21,0,17,0.0,0.0,2489,0.29966808914177334,0.3969465648854962,0.5291607396870555,0.9261073045725516,0.33889528193325663,0.39576719576719577,0.017276014463640015,0.14664523905182805,0.12093210124548011,0.025713137806347944,0.8246575342465754
2015,12080,231,1830,1851,519,0,329,67,8,40,284,210,34,24,33,340,44.0,34,23,0,19,0.0,0.0,2118,0.28038897893030795,0.3602455146364495,0.4521880064829822,0.8124335211194317,0.3204013377926421,0.3997233748271093,0.018885741265344664,0.16052880075542966,0.09915014164305949,0.06137865911237017,0.6176470588235294
2015,12080,234,2145,2154,558,0,435,113,6,59,387,379,96,23,26,552,54.0,60,19,0,12,0.0,0.0,2582,0.2590529247910863,0.40007745933384975,0.4818941504178273,0.881971609751677,0.3186462324393359,0.3860369609856263,0.022850503485670023,0.21378776142525174,0.14678543764523624,0.0670023237800155,0.6865942028985508
2015,12080,235,2310,2417,720,0,489,129,24,66,445,272,75,33,23,410,59.0,80,32,0,6,0.0,0.0,2745,0.29788994621431525,0.38870673952641166,0.5436491518411254,0.932355891367537,0.331306990881459,0.4225774225774226,0.024043715846994537,0.1493624772313297,0.09908925318761384,0.050273224043715856,0.6634146341463415
2015,12080,236,1728,1773,491,0,264,83,16,21,235,170,61,9,45,365,30.0,96,35,0,5,0.0,0.0,1997,0.27693175408911447,0.3615423134702053,0.4450084602368866,0.8065507737070919,0.336676217765043,0.3466476462196862,0.010515773660490736,0.1827741612418628,0.08512769153730596,0.09764646970455684,0.4657534246575342
2015,12080,244,2030,2083,606,0,376,114,10,65,349,172,42,32,24,380,38.0,34,23,0,6,0.0,0.0,2311,0.29092654824771963,0.35482475118996104,0.5396063370139222,0.8944310882038833,0.32395209580838324,0.4119205298013245,0.028126352228472522,0.16443098225876243,0.07442665512765037,0.09000432713111206,0.45263157894736844
2015,12080,248,1350,1603,447,0,248,82,14,17,208,164,59,11,32,318,25.0,54,18,0,5,0.0,0.0,1810,0.27885215221459764,0.3701657458563536,0.4497816593886463,0.8199474052449999,0.33620015637216577,0.3537519142419602,0.009392265193370166,0.17569060773480663,0.09060773480662983,0.0850828729281768,0.5157232704402516
2015,12080,249,1674,1751,483,0,252,90,14,12,217,138,34,17,51,260,36.0,83,29,0,5,0.0,0.0,1957,0.27584237578526555,0.33469596320899336,0.4300399771559109,0.7647359403649043,0.31483957219251335,0.37325038880248834,0.0061318344404701075,0.13285641287685232,0.07051609606540624,0.062340316811446084,0.5307692307692308
2015,12080,251,1696,1626,458,0,260,88,4,22,218,183,58,9,28,273,36.0,41,19,0,11,0.0,0.0,1846,0.2816728167281673,0.3786565547128927,0.45141451414514144,0.8300710688580342,0.3253731343283582,0.3515509601181684,0.011917659804983749,0.14788732394366197,0.09913326110509209,0.04875406283856988,0.6703296703296703
2015,12080,253,2052,1920,493,0,278,87,9,45,258,209,50,16,31,530,39.0,77,25,0,12,0.0,0.0,2176,0.25677083333333334,0.34558823529411764,0.4552083333333333,0.800796568627451,0.32916972814107276,0.32956152758132956,0.02068014705882353,0.24356617647058823,0.09604779411764706,0.14751838235294118,0.39433962264150946
2015,12080,254,1938,1960,535,0,307,88,16,42,280,216,57,26,42,356,53.0,41,12,0,13,0.0,0.0,2244,0.2729591836734694,0.3600713012477718,0.4729591836734694,0.8330304849212412,0.31045340050377834,0.34595300261096606,0.01871657754010695,0.1586452762923351,0.0962566844919786,0.0623885918003565,0.6067415730337079
2015,12080,255,1540,1724,461,0,298,88,8,32,267,197,31,20,30,335,38.0,46,14,0,3,0.0,0.0,1971,0.26740139211136893,0.3495687468290208,0.4576566125290023,0.8072253593580231,0.3115468409586057,0.4048706240487062,0.016235413495687467,0.16996448503297817,0.09994926433282597,0.0700152207001522,0.5880597014925373
2015,12080,257,1728,1838,493,0,285,85,14,40,256,211,48,16,36,402,45.0,63,11,0,3,0.0,0.0,2101,0.26822633297062026,0.3579247977153736,0.470620239390642,0.8285450371060157,0.32082152974504247,0.3441011235955056,0.01903855306996668,0.19133745835316515,0.10042836744407425,0.0909090909090909,0.5248756218905473
2015,12080,260,1716,1781,500,0,268,86,17,21,247,186,47,20,37,321,58.0,23,14,0,5,0.0,0.0,2024,0.2807411566535654,0.3621541501976285,0.45311622683885455,0.8152703770364831,0.3283070596298835,0.34691011235955055,0.010375494071146246,0.15859683794466403,0.09189723320158102,0.06669960474308301,0.5794392523364486
2015,12080,272,1782,1570,415,0,207,87,9,10,167,144,40,16,32,273,39.0,48,26,0,0,0.0,0.0,1762,0.2643312101910828,0.33995459704880815,0.4178343949044586,0.7577889919532668,0.3108211818879509,0.33446519524617996,0.0056753688989784334,0.15493757094211125,0.08172531214528944,0.0732122587968218,0.5274725274725275
2015,12080,275,1260,1168,347,0,198,66,5,11,171,122,46,15,13,186,35.0,47,16,0,1,0.0,0.0,1318,0.2970890410958904,0.3907435508345979,0.4606164383561644,0.8513599891907623,0.3407707910750507,0.37103174603174605,0.00834597875569044,0.1411229135053111,0.09256449165402124,0.04855842185128985,0.6559139784946236
2015,12080,277,1643,1715,421,0,216,64,10,9,192,167,44,29,49,327,41.0,29,6,0,2,0.0,0.0,1960,0.2454810495626822,0.3224489795918367,0.358600583090379,0.6810495626822157,0.29261363636363635,0.33226324237560195,0.004591836734693878,0.16683673469387755,0.08520408163265306,0.0816326530612245,0.5107033639143731
2015,12080,283,1392,1446,396,0,231,77,7,27,212,134,43,18,18,293,28.0,66,40,0,2,0.0,0.0,1616,0.27385892116182575,0.35457920792079206,0.46957123098201936,0.8241504389028114,0.32255244755244755,0.37362637362637363,0.01670792079207921,0.1813118811881188,0.08292079207920793,0.09839108910891088,0.45733788395904434
