date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season,Pitches
04/06/2018,away,12973,402,McNeese,9,True,2,3,-1,loss,2 - 3,96274,2,0,0.0,1.2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,18.0,2,3,0,0,0,2,0,,1997702,2018,
04/07/2018,away,12973,402,McNeese,9,True,9,3,6,win,9 - 3,96580,2,0,0.0,2.0,0.0,0,0,0,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,25.0,2,1,0,0,0,2,0,,1997702,2018,
04/08/2018,away,12973,402,McNeese,9,True,2,6,-4,loss,2 - 6,97034,2,0,0.0,0.2,0.0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,2,0,1,9.0,0,2,0,0,0,4,0,,1997702,2018,
04/15/2018,home,12973,287,Houston Baptist,9,True,4,3,1,win,4 - 3,99252,2,0,0.0,3.0,0.0,1,0,0,2,2,0,13,8,0,0,0,0,0,1,0,1,0,2,0,44.0,5,1,1,0,0,2,2,,1997702,2018,
04/20/2018,away,12973,346,Lamar University,9,True,5,7,-2,loss,5 - 7,100085,2,0,0.0,1.2,0.0,2,0,0,0,1,0,7,7,1,0,0,0,0,0,0,2,1,0,0,24.0,3,1,0,0,0,4,1,,1997702,2018,
04/21/2018,away,12973,346,Lamar University,9,True,0,5,-5,loss,0 - 5,100384,2,0,0.0,1.0,0.0,4,2,2,0,0,0,7,6,0,0,0,0,0,0,0,1,1,0,1,25.0,0,3,0,0,0,2,0,,1997702,2018,
04/24/2018,away,12973,697,Texas A&M,9,True,2,8,-6,loss,2 - 8,101598,2,0,0.0,0.1,0.0,2,1,0,0,0,0,4,3,0,0,0,0,1,1,0,3,3,0,0,15.0,1,0,0,0,0,3,0,,1997702,2018,
04/28/2018,away,12973,639,Siena,9,True,2,3,-1,loss,2 - 3,102811,2,0,0.0,2.2,0.0,4,2,2,1,1,0,13,12,2,0,0,0,0,0,0,2,0,0,0,50.0,4,3,0,1,0,2,0,,1997702,2018,
05/05/2018,home,12973,1004,Central Ark.,9,True,8,9,-1,loss,8 - 9,104223,2,0,0.0,2.1,0.0,6,3,3,1,1,0,14,11,2,0,0,1,0,0,0,1,1,2,0,42.0,4,2,0,1,0,3,0,,1997702,2018,
05/08/2018,home,12973,432,Mississippi Val.,9,True,15,6,9,win,15 - 6,105023,2,0,1.0,4.0,0.0,4,1,1,1,3,0,16,15,1,0,0,0,0,0,0,0,0,0,0,53.0,2,6,1,0,0,1,0,,1997702,2018,
05/17/2018,home,12973,26172,A&M-Corpus Christi,9,True,5,7,-2,loss,5 - 7,106003,2,0,0.0,4.0,0.0,3,1,1,0,4,0,14,13,0,0,0,1,0,0,0,3,2,0,1,49.0,3,4,0,0,0,2,1,,1997702,2018,
03/17/2018,home,12973,465,UNLV,9,True,15,19,-4,loss,15 - 19,91591,721,0,0.0,1.0,0.0,2,2,2,0,0,0,5,5,1,0,0,1,0,0,0,0,0,0,0,17.0,2,1,0,0,0,6,0,,1879037,2018,
03/31/2018,home,12973,630,San Jose St.,9,True,19,3,16,win,19 - 3,95163,721,0,0.0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7.0,2,0,0,0,0,2,0,,1879037,2018,
04/10/2018,away,12973,1356,Seattle U,9,True,5,11,-6,loss,5 - 11,97756,721,0,1.0,1.2,0.0,6,6,6,1,4,0,11,10,1,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,2,,1879037,2018,
02/24/2018,home,12973,699,Texas Southern,9,True,6,8,-2,loss,6 - 8,86724,2,0,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,1,0,0,0,0,2,2,0,0,16.0,1,1,0,0,0,3,1,,1997700,2018,
02/27/2018,home,12973,30088,Tex. Permian Basin,9,True,8,2,6,win,8 - 2,87345,2,0,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,1,2,0,0,0,4,0,,1997700,2018,
03/03/2018,home,12973,432,Mississippi Val.,9,True,11,3,8,win,11 - 3,87972,2,0,0.0,2.0,0.0,2,1,1,1,1,0,9,7,1,0,0,1,0,1,0,0,0,0,0,38.0,4,0,0,0,0,2,0,,1997700,2018,
03/16/2018,home,12973,474,New Orleans,9,True,7,6,1,win,7 - 6,91306,2,0,0.0,2.0,0.0,3,1,1,0,1,0,9,8,0,0,0,0,0,0,0,0,0,0,1,20.0,0,5,1,0,0,3,0,,1997700,2018,
03/18/2018,home,12973,474,New Orleans,9,True,10,14,-4,loss,10 - 14,92176,2,0,0.0,0.1,0.0,2,1,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,9.0,1,0,0,0,0,4,0,,1997700,2018,
03/24/2018,home,12973,676,SFA,9,True,6,13,-7,loss,6 - 13,93227,2,0,0.0,0.0,0.0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,9.0,0,0,0,0,0,4,0,,1997700,2018,
03/24/2018,away,12973,473,New Mexico,10,True,11,12,-1,loss,11 - 12,93147,721,0,1.0,3.1,0.0,7,6,6,2,2,0,18,14,0,1,1,0,0,0,0,0,0,2,0,66.0,6,1,0,0,0,1,1,,1769410,2018,
04/14/2018,away,12973,465,UNLV,9,True,5,1,4,win,5 - 1,98576,721,0,1.0,6.0,0.0,7,1,1,1,4,0,25,24,0,0,0,1,0,0,0,0,0,0,0,99.0,5,8,1,0,0,1,3,,1769410,2018,
05/12/2018,home,12973,473,New Mexico,9,True,12,13,-1,loss,12 - 13,105533,721,0,1.0,5.1,0.0,10,6,6,1,0,0,28,25,3,0,0,0,1,1,0,0,0,1,0,77.0,9,7,0,0,0,1,0,,1769410,2018,
03/02/2018,home,12973,432,Mississippi Val.,10,True,8,7,1,win,8 - 7,87670,2,0,0.0,3.0,0.0,0,0,0,0,6,0,9,9,0,0,0,0,0,0,0,0,0,0,0,30.0,2,1,1,0,0,3,1,,2005161,2018,
03/10/2018,away,12973,2743,UIW,9,True,7,8,-1,loss,7 - 8,89805,2,0,0.0,0.2,0.0,2,1,1,1,1,0,5,4,0,0,1,0,0,0,0,1,0,0,0,22.0,0,1,0,0,0,2,0,,2005161,2018,
03/30/2018,away,12973,624,Sam Houston,10,True,6,7,-1,loss,6 - 7,94761,2,0,1.0,7.0,0.0,9,5,4,0,3,0,31,30,1,0,0,1,2,0,0,0,0,0,1,102.0,9,8,0,0,0,1,2,,2005161,2018,
04/07/2018,away,12973,402,McNeese,9,True,9,3,6,win,9 - 3,96580,2,0,1.0,7.0,0.0,7,3,3,1,9,0,29,28,2,1,0,0,0,0,0,0,0,0,0,124.0,5,7,1,0,0,1,2,,2005161,2018,
04/14/2018,home,12973,287,Houston Baptist,9,True,5,13,-8,loss,5 - 13,98622,2,0,1.0,5.0,0.0,11,9,9,1,4,0,26,25,1,0,0,3,2,0,0,0,0,0,0,84.0,5,5,0,1,0,1,1,,2005161,2018,
04/04/2018,away,12973,553,Prairie View,9,True,16,0,16,win,16 - 0,95977,2,0,0.0,2.0,0.0,1,0,0,2,2,0,9,7,0,0,0,0,0,0,0,0,0,0,0,36.0,2,2,0,0,0,2,2,,1997707,2018,
04/13/2018,home,12973,287,Houston Baptist,9,True,20,23,-3,loss,20 - 23,98262,2,0,0.0,0.1,0.0,1,1,1,0,0,0,2,2,0,0,0,1,0,0,0,1,1,0,0,5.0,1,0,0,0,0,5,0,,1997707,2018,
04/14/2018,home,12973,287,Houston Baptist,9,True,5,13,-8,loss,5 - 13,98622,2,0,0.0,0.1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,0,4,0,,1997707,2018,
05/04/2018,home,12973,1004,Central Ark.,9,True,3,10,-7,loss,3 - 10,103915,2,0,0.0,0.2,0.0,2,4,4,2,0,0,8,5,0,0,0,0,0,1,0,0,0,0,0,22.0,0,2,0,0,0,3,0,,1997707,2018,
05/08/2018,home,12973,432,Mississippi Val.,9,True,15,6,9,win,15 - 6,105023,2,0,0.0,2.0,0.0,2,1,0,0,2,0,8,8,1,0,0,0,2,0,0,0,0,0,0,35.0,1,2,0,0,0,3,1,,1997707,2018,
02/16/2018,home,12973,562,Quinnipiac,9,True,10,9,1,win,10 - 9,85301,2,0,1.0,6.0,0.0,5,2,2,2,5,0,25,22,1,0,0,0,1,0,0,0,0,1,0,93.0,9,4,1,0,0,1,1,,1997706,2018,
02/24/2018,home,12973,699,Texas Southern,9,True,6,5,1,win,6 - 5,86833,2,0,1.0,6.0,0.0,8,5,3,2,7,0,29,26,0,0,0,1,1,1,0,0,0,0,0,110.0,2,8,0,0,0,1,1,,1997706,2018,
03/02/2018,home,12973,432,Mississippi Val.,10,True,8,7,1,win,8 - 7,87670,2,0,1.0,6.0,0.0,3,5,4,3,6,0,25,20,0,0,1,0,1,0,0,0,0,2,0,85.0,11,1,0,0,0,1,0,,1997706,2018,
03/10/2018,away,12973,2743,UIW,9,True,7,8,-1,loss,7 - 8,89805,2,0,0.0,4.1,0.0,6,3,2,0,4,0,19,19,1,0,0,0,0,0,0,2,1,0,0,68.0,4,4,0,0,0,3,1,,1997706,2018,
03/17/2018,home,12973,474,New Orleans,9,True,6,5,1,win,6 - 5,91622,2,0,0.0,1.2,0.0,3,1,1,0,0,0,7,7,2,0,0,0,1,0,0,2,2,0,0,18.0,1,3,0,0,0,2,0,,1997706,2018,
03/20/2018,away,12973,702,UT Arlington,9,True,0,3,-3,loss,0 - 3,92518,2,0,0.0,2.0,0.0,2,1,1,0,1,0,8,8,0,0,0,0,1,0,0,0,0,0,0,33.0,2,3,0,0,0,2,0,,1997706,2018,
04/04/2018,away,12973,553,Prairie View,9,True,16,0,16,win,16 - 0,95977,2,0,0.0,1.0,0.0,0,0,0,0,2,0,4,4,0,0,0,0,1,0,0,0,0,0,0,17.0,2,0,0,0,0,3,1,,1997706,2018,
04/15/2018,home,12973,287,Houston Baptist,9,True,4,3,1,win,4 - 3,99252,2,0,1.0,6.0,0.0,7,3,3,0,2,0,23,23,0,0,0,2,0,0,0,0,0,0,0,81.0,6,8,0,0,0,1,1,,1997706,2018,
04/28/2018,away,12973,639,Siena,9,True,0,5,-5,loss,0 - 5,102598,2,0,1.0,5.0,0.0,11,4,4,0,5,0,24,24,1,0,0,0,0,0,0,0,0,0,0,83.0,5,3,0,1,0,1,1,,1997706,2018,
05/12/2018,away,12973,508,Northwestern St.,9,True,0,5,-5,loss,0 - 5,105553,2,0,1.0,7.1,0.0,6,3,3,2,3,0,31,27,1,1,0,1,1,1,0,0,0,1,0,102.0,10,9,0,1,0,1,0,,1997706,2018,
02/16/2018,home,12973,562,Quinnipiac,9,True,10,9,1,win,10 - 9,85301,2,0,0.0,1.0,0.0,0,2,2,1,1,0,5,3,0,0,0,0,3,1,0,0,0,0,0,25.0,2,0,0,0,0,2,0,,1997672,2018,
02/24/2018,home,12973,699,Texas Southern,9,True,6,8,-2,loss,6 - 8,86724,2,0,0.0,1.0,0.0,1,2,2,1,1,0,5,4,1,0,0,0,0,0,0,3,0,0,0,28.0,2,0,0,0,0,5,0,,1997672,2018,
04/03/2018,home,12973,702,UT Arlington,9,True,8,12,-4,loss,8 - 12,95856,2,0,0.0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,17.0,1,2,0,0,0,5,0,,1997672,2018,
05/09/2018,home,12973,432,Mississippi Val.,9,True,20,4,16,win,20 - 4,105099,2,0,0.0,2.0,0.0,0,0,0,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,33.0,3,1,0,0,0,3,1,,1997672,2018,
05/11/2018,away,12973,508,Northwestern St.,9,True,1,9,-8,loss,1 - 9,105301,2,0,0.0,1.0,0.0,2,2,2,1,0,0,5,4,0,0,0,0,2,0,0,0,0,0,0,20.0,0,2,0,0,0,4,0,,1997672,2018,
03/25/2018,home,12973,676,SFA,9,True,3,16,-13,loss,3 - 16,93675,2,0,0.0,1.2,0.0,3,5,5,2,1,0,10,7,3,0,0,0,0,1,0,2,0,0,0,42.0,2,1,0,0,0,3,0,,1884456,2018,
03/25/2018,home,12973,676,SFA,9,True,3,16,-13,loss,3 - 16,93675,2,0,0.0,0.0,0.0,2,4,3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,4,0,,1767887,2018,
05/04/2018,home,12973,1004,Central Ark.,9,True,3,10,-7,loss,3 - 10,103915,2,0,0.0,1.0,0.0,0,0,0,1,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,15.0,1,0,0,0,0,5,1,,1767887,2018,
05/08/2018,home,12973,432,Mississippi Val.,9,True,15,6,9,win,15 - 6,105023,2,0,0.0,1.0,0.0,1,2,2,3,2,0,8,4,0,0,0,0,1,1,0,0,0,0,0,38.0,1,0,0,0,0,4,0,,1767887,2018,
05/11/2018,away,12973,508,Northwestern St.,9,True,1,9,-8,loss,1 - 9,105301,2,0,0.0,0.2,0.0,2,1,1,1,0,0,5,4,1,0,0,0,1,0,0,2,0,0,0,25.0,1,1,0,0,0,2,0,,1767887,2018,
05/15/2018,away,12973,706,UTSA,9,True,0,5,-5,loss,0 - 5,105866,2,0,0.0,0.2,0.0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,3,3,0,0,20.0,0,1,0,0,0,2,0,,1767887,2018,
02/27/2018,home,12973,30088,Tex. Permian Basin,9,True,8,2,6,win,8 - 2,87345,2,0,0.0,3.0,0.0,0,0,0,1,4,0,11,10,0,0,0,0,0,0,0,0,0,0,0,49.0,2,3,1,0,0,2,2,,1767888,2018,
03/03/2018,home,12973,432,Mississippi Val.,9,True,15,4,11,win,15 - 4,88066,2,0,0.0,1.0,0.0,1,0,0,0,1,0,4,3,1,0,0,0,0,1,0,0,0,0,0,20.0,0,1,0,0,0,2,0,,1767888,2018,
03/18/2018,home,12973,474,New Orleans,9,True,10,14,-4,loss,10 - 14,92176,2,0,0.0,4.1,0.0,2,2,1,0,4,0,16,16,0,0,0,0,1,0,0,1,0,0,0,43.0,7,4,0,0,0,3,1,,1767888,2018,
03/24/2018,home,12973,676,SFA,9,True,6,13,-7,loss,6 - 13,93227,2,0,0.0,4.1,0.0,5,1,1,0,5,0,18,17,0,0,0,0,0,0,0,1,1,1,0,64.0,4,4,0,0,0,2,2,,1767888,2018,
03/30/2018,away,12973,624,Sam Houston,10,True,6,7,-1,loss,6 - 7,94761,2,0,0.0,0.0,0.0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,2,0,,1767888,2018,
04/03/2018,home,12973,702,UT Arlington,9,True,8,12,-4,loss,8 - 12,95856,2,0,1.0,3.2,0.0,5,5,0,2,3,0,20,16,2,0,0,1,0,1,0,0,0,0,1,76.0,4,4,0,0,0,1,1,,1767888,2018,
05/01/2018,home,12973,698,TCU,9,True,0,4,-4,loss,0 - 4,103503,2,0,1.0,4.0,0.0,4,3,3,1,3,0,17,13,1,0,0,0,0,1,0,0,0,0,2,57.0,2,6,0,1,0,1,2,,1767888,2018,
05/05/2018,home,12973,1004,Central Ark.,9,True,8,9,-1,loss,8 - 9,104223,2,0,0.0,3.0,0.0,3,2,2,1,2,0,14,11,1,0,0,0,0,2,0,0,0,0,0,50.0,3,3,0,0,0,2,1,,1767888,2018,
05/12/2018,away,12973,508,Northwestern St.,9,True,0,5,-5,loss,0 - 5,105553,2,0,0.0,0.2,0.0,3,2,2,1,1,0,6,5,0,0,0,0,1,0,0,1,1,0,0,27.0,0,1,0,0,0,2,1,,1767888,2018,
02/27/2018,home,12973,30088,Tex. Permian Basin,9,True,8,2,6,win,8 - 2,87345,2,0,1.0,4.0,0.0,1,2,0,2,6,0,17,13,0,0,0,0,1,0,0,0,0,2,0,73.0,1,5,0,0,0,1,2,,1767864,2018,
03/09/2018,away,12973,2743,UIW,9,True,2,5,-3,loss,2 - 5,89449,2,0,1.0,5.0,0.0,10,5,4,1,2,0,25,22,1,0,0,0,1,1,0,0,0,1,0,96.0,1,10,0,1,0,1,2,,1767864,2018,
03/17/2018,home,12973,474,New Orleans,9,True,6,5,1,win,6 - 5,91622,2,0,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,2,0,0,0,1,3,1,,1767864,2018,
03/23/2018,home,12973,676,SFA,10,True,7,11,-4,loss,7 - 11,92932,2,0,0.0,0.2,0.0,3,2,2,1,0,0,6,5,1,0,0,0,1,0,0,0,0,0,0,17.0,1,1,0,0,0,5,0,,1767864,2018,
03/30/2018,away,12973,624,Sam Houston,10,True,6,7,-1,loss,6 - 7,94761,2,0,0.0,1.2,0.0,0,1,1,4,1,0,9,4,0,0,0,0,0,0,1,0,0,1,0,38.0,3,1,0,1,0,4,1,,1767864,2018,
05/05/2018,home,12973,1004,Central Ark.,9,True,8,9,-1,loss,8 - 9,104223,2,0,0.0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,6.0,0,2,0,0,0,4,0,,1767864,2018,
05/06/2018,home,12973,1004,Central Ark.,9,True,4,16,-12,loss,4 - 16,104720,2,0,1.0,3.1,0.0,9,9,8,2,1,0,22,17,3,0,0,0,3,2,0,0,0,1,0,74.0,7,1,0,1,0,1,1,,1767864,2018,
05/13/2018,away,12973,508,Northwestern St.,9,True,1,6,-5,loss,1 - 6,105779,2,0,0.0,3.0,0.0,1,0,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,37.0,4,3,0,0,0,3,1,,1767864,2018,
02/25/2018,home,12973,699,Texas Southern,9,True,8,1,7,win,8 - 1,86992,2,0,0.0,7.2,0.0,3,1,0,1,11,0,27,25,0,0,0,0,0,0,0,1,0,1,0,112.0,7,4,1,0,0,2,2,,1997694,2018,
03/03/2018,home,12973,432,Mississippi Val.,9,True,15,4,11,win,15 - 4,88066,2,0,1.0,6.0,0.0,6,1,1,1,7,0,25,24,0,0,0,0,0,0,0,0,0,0,0,85.0,8,3,1,0,0,1,1,,1997694,2018,
03/11/2018,away,12973,2743,UIW,9,True,6,7,-1,loss,6 - 7,90353,2,0,1.0,6.1,0.0,7,6,6,5,3,0,30,22,3,0,0,0,2,0,0,0,0,3,0,106.0,11,3,0,1,0,1,1,,1997694,2018,
03/18/2018,home,12973,474,New Orleans,9,True,10,14,-4,loss,10 - 14,92176,2,0,1.0,1.1,0.0,8,7,7,1,0,0,13,12,3,1,0,0,0,0,0,0,0,0,0,42.0,3,1,0,1,0,1,0,,1997694,2018,
03/20/2018,away,12973,702,UT Arlington,9,True,0,3,-3,loss,0 - 3,92518,2,0,1.0,5.0,0.0,5,1,1,2,4,0,21,19,2,0,0,1,0,0,0,0,0,0,0,76.0,8,2,0,1,0,1,1,,1997694,2018,
03/25/2018,home,12973,676,SFA,9,True,3,16,-13,loss,3 - 16,93675,2,0,1.0,1.0,0.0,5,5,5,1,0,0,8,7,1,0,0,1,1,0,0,0,0,0,0,26.0,2,0,0,1,0,1,0,,1997694,2018,
03/31/2018,away,12973,624,Sam Houston,9,True,0,10,-10,loss,0 - 10,95219,2,0,0.0,1.1,0.0,2,0,0,0,0,0,6,5,1,0,0,0,0,0,0,1,1,1,0,25.0,1,3,0,0,0,2,0,,1997694,2018,
04/14/2018,home,12973,287,Houston Baptist,9,True,5,13,-8,loss,5 - 13,98622,2,0,0.0,2.0,0.0,3,3,3,1,3,0,10,9,1,0,0,2,0,0,0,0,0,0,0,42.0,4,1,0,0,0,2,1,,1997694,2018,
04/17/2018,away,12973,698,TCU,11,True,4,2,2,win,4 - 2,99431,2,0,0.0,2.1,0.0,3,2,2,2,0,0,13,9,0,0,0,0,0,1,0,0,0,0,1,46.0,2,4,0,0,0,2,0,,1997694,2018,
04/24/2018,away,12973,697,Texas A&M,9,True,2,8,-6,loss,2 - 8,101598,2,0,0.0,3.0,0.0,5,3,3,0,1,0,14,14,1,0,0,0,0,0,0,0,0,0,0,44.0,5,3,0,0,0,2,0,,1997694,2018,
05/01/2018,home,12973,698,TCU,9,True,0,4,-4,loss,0 - 4,103503,2,0,0.0,2.0,0.0,5,1,1,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,47.0,3,0,0,0,0,2,0,,1997694,2018,
05/04/2018,home,12973,1004,Central Ark.,9,True,3,10,-7,loss,3 - 10,103915,2,0,0.0,2.2,0.0,2,1,1,1,1,0,10,9,0,0,0,1,0,0,0,3,1,0,0,42.0,4,2,0,0,0,2,1,,1997694,2018,
05/09/2018,home,12973,432,Mississippi Val.,9,True,20,4,16,win,20 - 4,105099,2,0,1.0,5.0,0.0,4,3,1,4,4,0,23,18,0,0,0,0,2,0,0,0,0,1,0,86.0,7,2,1,0,0,1,2,,1997694,2018,
05/13/2018,away,12973,508,Northwestern St.,9,True,1,6,-5,loss,1 - 6,105779,2,0,1.0,3.0,0.0,7,3,3,0,3,0,17,16,1,0,0,1,0,1,0,0,0,0,0,55.0,2,4,0,1,0,1,0,,1997694,2018,
05/18/2018,home,12973,26172,A&M-Corpus Christi,9,True,2,9,-7,loss,2 - 9,106184,2,0,1.0,4.2,0.0,10,7,7,4,1,0,28,23,2,0,0,1,0,0,0,0,0,1,0,97.0,6,6,0,1,0,1,0,,1997694,2018,
